,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25
61,0.022320163895251776,-0.0010497970101895355,0.013674149824601585,-0.01655344038309678,0.0015364446081566638,-0.015844735631509354,0.008444543066045864,,0.002837695543833455,-0.002821958766904351,,-0.016193599828975426,-0.005110404635801098,0.01740629445895331,-0.0029348505488937747,0.00917221542115856,-0.0005704286766218815,0.008767267736904524,-0.018269113783045177,-0.0040318830684953335,0.009494055237932187,-0.0016325494883317874,-0.0008645528271104714,-0.0043046191188579296,0.01149379383367124
62,0.0029751435395494593,0.0004402227617534797,,0.005882249291179367,0.002125870464375366,0.015470314969908446,-0.0006028753363911904,,-0.006429525533528905,,0.015877615237453676,-0.006432576017887388,,,-0.0014876615223367927,0.0009600420496977001,-0.00045113303693334814,0.0007912172392953508,,-0.008391241905992736,,,,-0.013730535360419285,
63,,-0.00010056471869014538,0.012380069359584397,,-0.0031560312338585824,0.006234536094243824,0.008906716814313948,0.005129168468277764,-0.025412388076882248,-0.00968082117664578,0.004770680923568652,-0.0035595149304680634,0.025402316207591716,0.009265583009670965,0.005580818806186659,-0.011169495537467235,-0.0003529673960291556,0.002412039642189525,0.011277836301278025,0.008811310970996324,0.010329891945199456,-0.009239120158100021,,-0.013804307523072693,-0.0053591456166616185
64,0.004307711349456415,-0.001498915917331393,-0.010060368579203916,-0.008215498256031326,,0.005319746390071913,0.012605688450421494,-0.0010039350340136602,,-0.014723229284664897,0.009132019242521777,0.02211304333239493,-0.017974558043668976,,,-0.00564317909682489,,0.016142495472802273,0.010085972868601037,0.005275973827743159,-0.007239287040586021,-0.011196282336804544,-0.007967753063063009,,-0.0006174330145790108
65,,-0.0018375573024999225,0.008246182196384677,-0.013128496745497917,0.014148741359224224,0.0015647625694629897,-0.002163439782957261,0.00442846113746739,0.0021839707312993704,-0.0034419645646738125,-0.002527106720416067,-0.008688625468659523,0.006563907508593024,-0.005319938094111618,-0.009562584224322828,0.0016586352265353732,0.013291412827455534,-0.0004834462377981962,-0.006081012569516899,,0.01936712462402552,-0.014519055294317474,0.003822027877852936,0.002050866252318538,0.011615338035591172
66,0.009909091736848452,-0.0018670911180977924,-0.01684517255424883,0.008065637678962597,-0.008351926901914832,-0.009467404109571895,0.011483505806911263,-0.009108503776386525,0.014028447401002434,0.0033584472140531303,0.003191184000862824,0.0030726478050559104,-0.01638423625741792,-0.017763886163465758,0.002155530537886848,0.005680073592264201,0.0008261103215620101,-0.008215345170195275,0.00018922103882194736,-0.0008203415314548415,-0.009571580982754103,0.010139721541121614,-0.01730276061550086,0.005887424068075064,0.0038432340521124533
67,0.010097118548117144,-0.010053118723488588,0.0010140714666821101,0.021711649493181658,0.006620742889997064,0.001005812087289632,0.005391612741141966,0.0008617684238012002,0.021908980132398403,0.009836361957891795,-0.0008561495423049708,0.0025233143138452124,-0.003907979960810136,0.01209850126410305,-0.014061047713910108,-0.01604738529860987,,0.021531197925705826,0.0046830490768959175,0.0011273794123573726,0.006572676903047773,-0.006470535263827593,0.001712435451522125,0.00038908705856215034,0.006265642507453606
68,-0.015579985281833963,-0.0050703476976533745,0.008449956030008372,-0.00675593827630063,-0.009933613754231354,0.02042072149826954,0.00038118000179400365,-0.005789181399432079,-0.016923704374741083,0.007293463462804262,,-0.0029875960056993597,-0.011022301909070907,-0.00024549423642379034,-0.008358560674816214,-0.00942093588873116,-0.0010321275146170758,-0.010513903986600646,0.002466489552524462,0.006079925094063973,-0.008396324471731914,-0.013682450953383907,0.015612795989558071,-0.009402702359572048,-0.006599427051023377
69,0.0021301716742988734,0.005993693725222971,-0.002563168936896428,0.004607943277012556,-0.00400986157896401,,0.014263168607870275,0.024884416143311282,0.016959695330141692,0.0014180663915345445,0.018334353618156784,,-0.0047728627040322935,0.004663795743819789,-0.0009439250641118496,-0.009831181837457077,-0.00898321971432016,0.00802051738740516,-0.01846531981664673,,-0.016295836027484384,-0.02121176444902436,-0.018388466037584986,0.0196676397193474,
70,0.0008658318016541909,0.014192550459109513,0.009341797484997248,-0.013915052694042196,0.008690063428187612,0.001841812647035463,-0.003416780975958806,,0.01279812020628022,-0.008859664820409528,,-9.657236532908346e-05,-0.017971646153956185,-0.008022531717308108,0.0019321355323369646,0.012973420890928906,0.010013310173467295,0.00597212504403425,-0.008152756611364586,0.01801213990808535,0.0021524046763961146,-0.010063655216785504,-0.00182904980856951,0.008962484253561593,7.617498318158108e-05
71,0.00886864686582761,0.011036939574621502,0.004005306845987062,-0.00857702623046894,0.0013545466318998054,,0.018593463338516282,-0.0162632193782683,-0.0013482245109435406,-0.0058409354679491935,0.003351056201959989,-0.02437564359199356,0.0111492455949028,0.00013748487335533656,-0.01844701163628046,-0.003611131347398661,0.0060896234165452425,-0.015914478754580314,3.222216443155699e-05,,-0.005559850318789673,0.00026738382674636933,0.001834502535815763,-0.004707424981827272,0.0027279638953026414
72,0.008179776072548058,-0.002789142751032398,0.014315677574492909,0.014622141707804195,-0.004287020655858289,-0.006378405564735843,-0.016641729851661735,-0.0012656933163938985,-0.003634377801160514,0.007790512201329916,-0.015096616060682988,-0.0027739139174310984,0.009687443931111454,-0.0073035709555795995,,-0.014469403347558085,0.026205738460182395,-0.007474731780653794,-0.013003468322183392,,-0.007742950804868046,-0.002693897784512403,0.008253722320875147,-0.0029832316899583372,-0.00922823314996828
73,-0.014513384981910252,0.00021857358219871373,0.0004253907402979072,0.015309323510288247,0.0009244773546980858,-0.0009900831128407737,-0.010506538365874896,,-0.004384744580346061,-0.0037016416451370257,-0.009592553926405883,0.005383296032761768,-0.0014244541750936938,-0.002003534800049874,-0.017140461160489964,,0.004870153259803794,-0.008391294028422137,0.009901213838791938,-0.013647582300824324,-0.00021869908789079874,-0.002712073398901639,-0.013171747888057944,0.0018970261207999575,0.017025701522417915
74,0.0006763423006691977,-0.00463021754109051,0.004470241568856783,0.0010571999546715495,0.0002776213162550149,-0.0042554221277144805,0.014219755592924647,0.004563633634807854,-0.005286706589354886,-0.0010800383678095794,-0.007408667042040727,-0.00608291150081495,-0.00640725724190199,-0.011343115937222275,0.007772769637679555,-0.0029104146327302576,0.005541275783267697,-0.006701258977272965,-0.0006036249439233865,-0.007110405967911113,0.007196681705373317,-0.002484193067050382,-0.007308735859513859,-0.016417032288097842,0.002756665493407744
75,-0.007083850523381071,-0.00015779217120995173,-0.004917301080135277,0.00954189580898765,0.00544144752358008,0.004472120874548315,-0.006161211233234792,0.004662900435501895,0.01714831608676043,-0.00832186034150062,,-0.016492169744171323,0.013985620921255356,-0.003979120985908414,0.007825788808419774,-0.01723228250716323,0.017975393871259047,-0.0035687152802559847,0.005456573234700275,0.001508182063325938,-0.002554707861877694,0.016857923026593037,,0.0029871365999200893,0.009106456722299703
76,-0.00029856121636366264,-0.001181707843665918,-0.0014268771207346504,-0.01227636420410408,0.0003812738409493465,0.005127175234723987,0.0006859922748066053,-0.002722761011450806,-0.0048972502237302675,-0.0027929666927837215,,-0.020866349794205426,,-0.0032775491729641676,0.014558079518368435,0.0005549222544380277,0.014849255986999542,,0.0045958490483405615,,0.013905339670739382,-0.016413486088230293,-0.001550358081183258,0.0006606026178649259,-0.004957954945452093
77,0.012165777137429404,-0.003386821854453976,0.02034762544021154,,0.009508336970037997,0.005592989813908843,-0.010636955910255479,-0.004310963375107571,0.005727513668572159,,,-0.004674410096259064,-0.008601533849246633,,-0.008096265760401128,,,0.004561530358270553,-0.003575790319685979,0.00041082226143879567,0.005934659196032392,0.00010185518712073464,0.021982963386704926,-0.009906709306271492,
78,-0.009768953867353252,-0.005895799225452156,-0.021789315201949093,-0.006296504269401813,-0.006532847019278891,,0.004178005832060815,-0.012402163364077703,0.009000542427640723,0.01802242229790547,-0.0020828510309499637,0.015743712374755716,0.0019898949440518773,0.019887319185953913,0.011172834656881903,,0.00018627370661355457,,0.00030546581040616887,-0.00036883530845066944,0.012697647503143039,-0.00709854182146104,0.00017515613278218338,0.003236257646091187,-0.0033379096035356416
79,-0.00020129103877537476,0.007750232632241703,0.00432837621499994,-0.008087175319795336,-0.011041239857992617,-0.007891021802566503,,-0.0015993978775704282,-0.008319574932171248,-0.005981504525164858,-0.015200392851920637,0.004178537032173259,-0.0004001872535163292,-0.012597873434052703,0.0002862050418778282,0.013426220105103533,,0.013151376657209723,-0.0032345747248342382,0.0019782816784986784,0.0009775080242218528,0.014015234160052455,0.0015843384678553172,-0.011419014192038467,-0.013109703704412124
80,-0.01532921053430128,-0.017119701640942214,,-0.009583744802265615,-0.0008081161294374097,-0.007038590359904466,-0.0077078430070656526,-0.0048084534087272915,0.007035855546433884,0.00929145147768691,0.003711725526490392,-0.009898225495471192,0.006436312754533384,0.006888966666079323,0.0027464720361244457,,0.007088595753671403,0.0042281857467666144,-0.03116856591599126,0.006444520334110423,-0.019137426708615072,0.006635615765913815,-0.001540723984248353,0.011936116807491981,-0.0009816121120593054
81,,-0.0014735366458284366,0.010598062949337746,0.00026246617861587387,,0.00743553515508337,0.002103593666298129,-5.9274058332318056e-05,0.013660600684033315,0.015551140320590677,0.0061332622632870116,-0.0028595915148517293,0.014969109935208271,0.01183119557331707,0.007188971655282916,-0.012160765807458609,0.0014067190330796092,,-0.0015901225155435933,0.002400569292967187,0.0010015940809062348,-0.004751751058292485,0.012729537489199107,-0.016961312668315433,0.007301835311296145
82,-0.01857483271594538,0.003825981367234629,-0.008869043262838756,0.008783037577325304,0.0008645252400759346,0.002477063784668243,-0.010182793255668515,-0.006545701349975839,0.0020721739341095337,0.00583569926909304,0.029290962417638615,0.002228583231034867,0.009760375253689257,-0.015569339325092607,-0.01329891861334063,-0.0035549477460845203,-0.011974276956385664,0.014863992534663846,-0.004102186927803287,0.013821818883931386,0.014867824740856309,0.00042779719883566896,0.00501799753807639,-0.000560994733409029,0.0053843700035453865
83,0.0048334185178057175,-0.0012364962589203072,0.005049699814628403,0.01723696275667262,0.007130162297109377,0.0032579961364062556,0.0012476952104321243,-0.01012673123768591,-0.010272968770754625,0.0032335653148025862,-0.013693911240471573,-0.007663275989635831,0.012815113403641332,0.01914229697062814,-0.016659560767977186,0.01626649562301582,-0.002114382908455566,-0.00015005087031364804,-0.0011341163064273396,0.010805441270254871,-0.016076765790431772,0.004561636113551334,-0.009448701973880109,0.005707885293815738,0.015427963382930518
84,-4.1732641262016676e-06,0.0037415508597080254,0.004095517782376913,-0.0079959349967049,0.015116393498843184,0.01706468247260989,0.00701783372117029,0.0007328543200764547,-0.004618938153542846,-0.006264902231490875,0.017108365825466557,0.014144150427290237,-0.0006366148878954943,-0.01579930529671124,-0.02832011869908987,-0.010834266602642797,-0.001306203959951194,0.014006890344430015,-0.0065165620905778075,0.005048154563405017,0.013031809616484325,0.0012853631685604816,-0.0014244786878884134,-0.01308763514238608,-0.012024753082044329
85,0.004160996344158233,-0.0020090753320092672,0.0012253131765330154,-0.0004727771569624714,,-0.007846874114294453,,0.01896182228633144,-0.007997861383857708,-0.002815754308001021,-0.005893867019785694,0.004447813624072502,0.010223923224420695,-0.0049821161858610965,-0.004314143411046852,,0.005298337834749577,-0.0073939530251019535,-0.0037595996597125916,,-0.013817450094949852,-0.0011244375601928821,,0.002950757833018624,-0.010987684566672996
86,-0.01400256208127942,0.0017468009289816875,-0.016528036422528435,0.01065926818716889,0.0006389619165017826,-0.01607320159234058,-0.009659538588418696,-0.007243113192311228,-0.007731925102234387,-0.014899330082214923,-0.008746625219888452,-0.006844015561404262,-0.007112857556104383,0.011279566249333807,0.0010482780282721458,-0.009932572174375523,-0.0033462160595412204,-0.008795570973113842,-0.00300006659011757,0.008755091531413833,0.002522707806121254,0.022856011815280665,0.003759274257674802,-0.009135945099771071,0.008097407308144474
87,,0.010941669914439438,,-0.001476374145148375,0.011318119568284527,-0.016847289588739413,-0.004994167610220383,-0.014269376854269916,-0.009325702298970132,-0.010124571527438063,,-0.002345380349087504,-0.008633555813417826,-0.010356057313844947,0.001416671648715303,,0.01344074374673427,0.005000166958573026,-0.014317977780650375,-0.006289807075912684,0.010700725120709772,-0.006210826977013774,,-0.010982894313247466,0.005726133530407902
88,-0.008612155533986416,,0.010985816482311466,-0.0012706716283851693,0.00813452245114107,0.0047329059491479945,0.007538656835623008,-0.008881882110855133,-0.002215743982040007,0.004242526181008703,-0.008490728726936604,0.016295000432323285,-0.0077722804215513445,-0.0030000357693779523,-0.010065590647942376,,0.01796918522574928,-0.0020433893690304725,-0.0044791483841554024,-0.001987150616707987,0.014198639721964357,-0.009651066080644173,0.006795678657650825,-0.004237882485494763,-0.005966708555383098
89,0.005670582125201824,0.009882405737426969,,-0.007688491596748099,-0.011690957473220272,,-0.00575255994806118,-0.018491307272754512,0.014099521383961462,-0.013698595019529422,0.0077946053125906144,0.0018342864666752474,0.0028791543221527837,-0.005843752753113219,0.0036559146022463605,,0.005880377487398129,0.015570100415321602,0.008840271974263262,-0.020195400853867215,-0.009842090022728482,,0.004869373049399326,-0.0010665267366022511,
90,0.005953003076922928,0.011641517662249664,-0.0023229400718659736,,-0.025790507451894748,-0.009375093861087293,-0.0032125893705800953,-0.004885662207546258,0.0033279821740445476,0.010137505474982607,,-0.006222254717550558,-0.015227680905041861,0.0055696412057888705,-0.01838176739670012,0.006530372834064285,-0.0018844908213006826,-0.011758349879382289,0.0028725731246679277,,-0.000365972929162469,-0.0008422329652739404,0.004195241084261415,0.009244340219585095,0.004966151984838516
91,0.010121331898223096,-0.0004413971884780624,0.016184593242319745,0.005711098221298227,-0.0054369402968277684,-0.01093895056734405,,-0.013065215229226008,-0.009733759675567485,0.0023908708037359925,-0.006078874462819541,-0.009333162402269222,-0.00034475046088398257,0.0007267789910378989,-0.002058340252187376,-0.0037754691905928857,0.008546427287124486,0.0034242735128682763,-0.0022342611219469603,0.024643219335153656,0.0019383173692841308,0.011320051336773298,-0.005609810031317565,-0.013629409472080096,-0.007917565156434644
92,-0.002680097833981119,-0.00496608209729517,,-0.0012004112209610803,0.004614688774411399,,-0.0043355433273316755,0.00037996013453515,0.017140514697707318,-0.007679485917368151,0.007669904505595512,-0.01026007251625782,-0.004596264422694389,3.583205954583647e-05,,0.014831286279738141,-0.0005008264146453542,-0.008436156065359265,,-0.0036416980891575594,0.0023868157093183536,-0.0011622243953775186,-0.019434568512868226,0.005082991855939732,0.005833680068212987
93,0.009266047683086054,0.01800462762460228,-0.011951037734634757,0.005165074442817595,0.004092949966409553,-0.004190819928078221,0.003971062364497788,0.00499646955111966,-0.01218683829977197,0.002462227612764322,-0.009179843060046156,-0.006518564999305905,-0.0177474481518865,-0.0047336092550247875,-0.0020357067147347696,0.005498568672963908,8.999266711071548e-06,-0.015422881507996786,0.008621480568842673,-0.001185866235500923,0.004883705904296575,0.009659361184597011,0.014226047489690348,0.019612269893650155,-0.0007223875867166796
94,0.0031112444609365355,-0.010783610908167799,0.010616001700352611,,-0.01805251688630421,0.008303860053403918,-0.005216965249478154,0.007776072813422404,0.004080746493461687,-0.016300026510237087,-0.027196793643226146,-0.010966017470927193,0.00016491486980864538,-0.012217763346947718,-0.00652761449348713,-0.014589407305973254,,0.0009082592703632521,-0.004813926240476333,0.013970653013137426,0.014977150273195634,0.00565267202536451,,-0.011046901472056095,0.004071303310832481
95,-0.006285575802445898,-0.004870914317118235,,,0.013141544338139488,-0.004292092966464774,0.013752254204468973,-0.005541312470844857,0.014994914901387631,0.0010583464361677867,-0.008605097471096081,-0.016312195076535328,-0.0030147231486169317,-0.002562326979954389,0.00857661910122452,-0.0011059050280820728,-0.004324319785784447,0.010770374729475365,-0.0022482656127015147,-0.005762418162269032,0.005746089172925728,-0.004898282188472668,,-0.005969171117831944,-0.0022295918297037943
96,0.0015217697558826634,-0.003741263202643059,-0.0001345146935738968,0.0081547196924006,0.004106017913200476,0.004809698500346235,-0.006354304386192672,0.00852829768274368,0.006695623405090826,0.010044191922616248,-0.007263658321861022,-0.0017245859668145705,0.006335339024604004,,,0.01925805737459527,0.019517610122678136,0.012399405498273602,0.009385851362497684,-0.010192511495051295,0.005125622314261224,-0.0035911659506588523,-0.010585718976053678,-0.0050900583859132,0.0011566507404634657
97,-0.005473555742986664,-0.005507994257068402,0.007920414984229742,0.0014410648512323183,,0.0011187239689629835,-0.00675703143371651,,0.0031056471042047846,-0.005070366321254439,-0.02010782268585878,-0.0039256725796515245,-0.010922179413406235,0.006986502343077553,0.0052162522724034,0.004968931448384696,-0.006650416181586911,,,-0.004098545384398195,-0.004533374321385169,0.008927081528737002,-0.004736040569636581,0.003036564735262783,0.010339569868127837
98,0.019093426255571085,0.016638731244377297,0.009008227642090298,-0.015059113515713872,-0.006890484294179713,-0.005480871874725356,0.016531498325653208,-0.006993179409720909,0.003861663770983692,0.001008670632573118,-0.00935127209437544,0.0038182400961938386,0.003982960861974925,,0.012228774470534099,-0.020865100288551878,-0.00590757152909962,0.009719702938655756,-0.011932578334740391,0.0035026591956203003,-0.0129636038827543,-0.0009302414444422329,-0.023137731131722003,-0.008425717017130081,
99,-0.0040176374212650065,-0.004152313958216571,-0.006736641713091397,0.007979131965667456,-0.008868796038714377,0.006343866731890512,0.016292757699588618,0.0013906415030468255,,-0.012493385148615423,,0.00704642720749891,0.001555907349688975,0.009367952162539888,0.007703308793272121,0.0014081065187823592,,0.018552462094204792,0.014156562261746802,-0.0030274601690425326,0.009896794419358904,,0.011363880775397395,0.0067161657203590975,
